# z 	 DM_ext
0.385196	133.691953
0.450086	822.165056
0.420595	865.913656
0.496073	577.319814
0.525257	456.579805
0.512606	387.850405
0.545505	449.373547
0.397409	153.792062
0.280110	292.436077
0.583061	284.854566
0.613024	774.349424
0.369588	332.878293
0.445769	324.948209
0.485349	527.009721
0.499464	889.708656
0.547441	667.044110
0.185057	200.864126
0.569493	743.077907
0.214238	324.232403
0.472667	729.858333
0.605459	462.020428
0.465343	689.313288
0.298432	249.959106
0.655420	1017.269838
0.625442	543.736063
0.586633	905.671696
0.447775	785.528861
0.323741	173.357496
0.641913	1089.745237
0.499074	258.131520
0.613536	492.536044
0.414914	425.663504
0.411519	870.435798
0.655576	727.434850
0.494846	541.948599
0.291841	384.243890
0.347220	656.480230
0.478433	645.471155
0.186456	121.811063
0.470213	384.358869
0.451123	245.284170
0.589348	679.830454
0.421231	278.168297
0.654657	553.993402
0.321613	524.234397
0.521968	462.525985
0.245929	276.462965
0.573800	560.090578
0.658397	388.244523
0.602644	552.439230
0.508325	491.379569
0.479604	724.004028
0.607878	538.304111
0.640212	597.249709
0.656700	842.634261
0.440936	583.178866
0.657224	861.120715
0.303649	558.966341
0.367593	542.168337
0.245222	220.561568
0.377939	538.384539
0.585487	609.371512
0.613721	511.614835
0.589198	509.957703
0.537023	417.896938
0.491657	308.787318
0.565019	409.251486
0.438296	190.942079
0.609934	899.906262
0.553827	870.480551
0.561173	617.067118
0.500506	705.240332
0.624145	463.865345
0.366702	586.598680
0.433770	447.291958
0.588776	313.064971
0.482940	300.933462
0.625420	600.046283
0.417044	143.406121
0.428171	361.406298
0.625267	338.779389
0.470998	363.333158
0.492534	399.718228
0.410251	853.628568
0.380682	266.769227
0.546154	431.668884
0.274444	361.566786
0.622234	886.319755
0.589303	562.944284
0.328445	512.581524
0.559832	516.377350
0.526389	397.239701
0.324215	280.919025
0.378757	476.708579
0.446630	453.523360
0.561682	678.636714
0.539850	426.626754
0.499027	630.323942
0.585648	532.927839
0.582081	585.632482
0.532111	586.541400
0.591927	714.369932
0.411005	315.232126
0.622869	850.088449
0.531008	657.935366
0.603710	480.131196
0.504613	914.184395
0.346445	424.574002
0.503081	505.992304
0.429021	278.159719
0.561065	610.131637
0.475846	318.531326
0.608233	599.179892
0.554144	523.434016
0.556459	686.383010
0.345640	216.451618
0.655179	888.108876
0.610054	551.373933
0.592603	585.731924
0.408966	557.128524
0.500385	580.755114
0.288953	232.269872
0.501518	458.493985
0.295944	234.259634
0.507278	568.946316
0.543518	487.950062
0.438000	559.627015
0.485339	542.653326
0.621071	436.185762
0.264316	220.782029
0.593519	474.271783
0.314546	281.726095
0.176810	212.180680
0.324928	330.089676
0.584503	778.320004
0.444873	310.612120
0.620063	976.334622
0.496005	431.870336
0.147598	116.459128
0.567829	691.122513
0.265852	408.680736
0.592729	567.529802
0.312636	425.312830
0.416573	637.540884
0.583219	760.632913
0.645908	303.136521
0.429174	615.590924
0.606028	808.993678
0.328475	413.671867
0.598678	764.570837
0.546716	972.337781
0.329788	333.655336
0.394649	160.827349
0.284587	274.611161
0.434625	157.069689
0.336996	332.087437
0.541788	609.496942
0.658321	580.123457
0.118536	189.631752
0.502490	706.432945
0.515319	504.082662
0.633365	945.430956
0.488406	240.070355
0.503593	703.329902
0.474095	684.006336
0.376351	311.361895
0.206406	150.259820
0.446481	369.420819
0.201648	315.319690
0.506276	712.528225
0.397170	346.520096
0.499574	565.461075
0.286667	149.578495
0.639164	645.721748
0.627114	1300.061355
0.327938	235.770975
0.415583	706.067322
0.530477	733.334540
0.251987	527.558899
0.421049	284.611838
0.366177	256.289912
0.633778	235.532364
0.613586	756.434592
0.517696	628.968544
0.494245	348.630139
0.638567	829.980540
0.639101	640.572148
0.650585	445.772202
0.279220	263.328754
0.307112	135.837954
0.553664	448.667962
0.502694	462.385907
0.138086	251.873590
0.214243	332.583265
0.625057	613.210806
0.618886	759.481334
0.422364	506.510791
0.626007	560.348487
0.522992	653.487061
0.598254	711.814782
0.454914	561.288948
0.268728	313.426046
0.457702	552.754514
0.467969	428.784671
0.506454	741.108885
0.261540	138.675744
0.657372	939.952165
0.362085	349.514110
0.333654	164.074647
0.496848	567.737190
0.501013	469.289349
0.460381	632.256442
0.586830	586.556358
0.492749	587.444507
0.529051	462.660254
0.570285	438.347579
0.153955	137.456262
0.514149	604.964011
0.623813	769.889586
0.135160	167.995923
0.444899	857.271929
0.637154	795.145910
0.420359	725.080460
0.468582	267.901459
0.654347	356.697251
0.334163	267.268539
0.218377	95.719996
0.615831	651.151541
0.618755	683.428571
0.474275	522.778628
0.491755	625.366627
0.608132	1024.282441
0.575424	832.383636
0.374234	201.581430
0.133776	106.625982
0.477491	373.828051
0.615665	465.623011
0.627533	676.701776
0.646527	696.258627
0.622328	502.336960
0.517777	638.094995
0.462472	585.200301
0.587831	224.214108
0.575860	554.452951
0.501386	756.595840
0.243464	261.205059
0.637108	589.452034
0.467238	374.108901
0.425296	312.711148
0.536468	325.462571
0.552623	753.198045
0.341538	150.959265
0.608503	525.302487
0.387936	138.884463
0.325686	453.990007
0.445454	157.100025
0.572654	491.782648
0.649388	730.357153
0.599377	574.976113
0.641581	553.060007
0.291769	234.392262
0.225541	348.636390
0.509109	896.636532
0.388130	349.931012
0.605586	290.461214
0.551958	221.791363
0.651017	831.925753
0.368312	417.164482
0.480040	657.847567
0.486450	605.344257
0.359137	583.658032
0.521627	780.097893
0.461897	645.165174
0.463394	482.135990
0.425008	358.647387
0.133878	146.273313
0.494952	517.993952
0.411498	477.801655
0.055090	54.241964
0.397511	482.773304
0.381764	396.378839
0.439508	503.451451
0.284654	198.853895
0.489094	479.437851
0.559271	448.984275
0.536697	776.769969
0.597538	606.513736
0.465686	342.631525
0.493737	194.145613
0.599749	708.578990
0.455034	322.819811
0.562515	1039.365003
0.458088	479.962874
0.450582	370.133752
0.582855	686.702690
0.317453	231.244613
0.413168	585.894704
0.350017	282.100256
0.423256	843.850558
0.353825	424.907127
0.517532	725.568750
0.595674	321.974399
0.591800	532.992672
0.425857	544.145466
0.656563	761.275434
0.523060	375.346585
0.442252	390.275271
0.608045	536.589369
0.572416	653.975699
0.579114	512.935593
0.332056	261.588199
0.472682	332.514826
0.616610	602.230057
0.487600	352.483790
0.556069	926.534429
0.520802	352.828019
0.610276	909.142240
0.385017	359.795764
0.516018	473.865367
0.277385	199.007294
0.558478	688.717619
0.573143	688.644748
0.187042	196.017809
0.553325	276.355054
0.449211	740.963648
0.278126	580.411454
0.451557	442.471673
0.330785	387.485176
0.449603	444.252869
0.435268	385.021638
0.575366	308.523696
0.587617	584.253786
0.528048	739.043643
0.148629	28.856629
0.638660	726.764858
0.557062	819.902382
0.172318	103.151012
0.602543	507.879575
0.334783	462.309779
0.517461	401.969622
0.471963	326.511035
0.451526	406.709147
0.625579	610.342289
0.459302	678.005646
0.230375	294.311005
0.643544	633.463019
0.635362	673.454976
0.556419	906.416436
0.472499	270.772204
0.249154	162.527748
0.593189	970.327132
0.230528	465.904937
0.222470	120.704204
0.501083	318.881564
0.306793	322.335795
0.101526	27.003471
0.452991	536.354770
0.289046	119.363068
0.307081	111.371909
0.232152	235.367989
0.337935	615.524335
0.567399	556.232035
0.599259	560.817274
0.465914	1004.018977
0.488631	519.574663
0.169463	150.617851
0.223329	190.793987
0.369911	278.067444
0.503671	527.831208
0.575767	576.043843
0.527284	427.394678
0.438896	289.632110
0.273115	215.474827
0.589833	617.945400
0.425513	163.206014
0.574558	388.555625
0.491255	818.870229
0.575459	625.898372
0.631174	343.448512
0.635517	758.967140
0.500175	232.130448
